35,7 Years,43,2,4,Lukas Graham,2016-02-27
36,Ex's & Oh's,32,10,32,Elle King,2016-02-27
37,Stand By You,37,37,13,Rachel Platten,2016-02-27
38,Wildest Dreams,35,5,25,Taylor Swift,2016-02-27
39,Exchange,44,26,16,Bryson Tiller,2016-02-27
40,Break Up In A Small Town,33,29,19,Sam Hunt,2016-02-27
41,On My Mind,34,13,21,Ellie Goulding,2016-02-27
42,Can't Feel My Face,42,1,36,The Weeknd,2016-02-27
43,Home Alone Tonight,40,38,12,Luke Bryan Featuring Karen Fairchild,2016-02-27
44,2 Phones,46,17,6,Kevin Gates,2016-02-27
45,See You Again,45,1,49,Wiz Khalifa Featuring Charlie Puth,2016-02-27
46,Lean On,41,4,45,Major Lazer & DJ Snake Featuring M0,2016-02-27
47,Watch Me,38,3,51,Silento,2016-02-27
48,Oui,53,19,6,Jeremih,2016-02-27
49,Backroad Song,55,49,10,Granger Smith,2016-02-27
50,Back To Sleep,51,20,9,Chris Brown,2016-02-27
51,Out Of The Woods,49,18,8,Taylor Swift,2016-02-27
52,Low Life,120,18,1,Future Featuring The Weeknd,2016-02-27
53,Best Friend,52,45,12,Young Thug,2016-02-27
54,You Should Be Here,57,31,9,Cole Swindell,2016-02-27
55,Heartbeat,58,42,6,Carrie Underwood,2016-02-27
56,Get Ugly,56,52,8,Jason Derulo,2016-02-27
57,Sugar,60,44,6,Robin Schulz Featuring Francesco Yates,2016-02-27
58,Dibs,66,58,15,Kelsea Ballerini,2016-02-27
59,Drunk On Your Love,61,35,5,Brett Eldredge,2016-02-27
60,Beautiful Drug,63,52,12,Zac Brown Band,2016-02-27
61,Break On Me.,62,54,7,Keith Urban,2016-02-27
62,Really Really,59,46,8,Kevin Gates,2016-02-27
63,Perfect,54,10,17,One Direction,2016-02-27
64,Hymn For The Weekend,68,25,2,Coldplay,2016-02-27
65,My Church,71,50,3,Maren Morris,2016-02-27
66,Something In The Way You Move,70,43,3,Ellie Goulding,2016-02-27
67,Fly S**t Only,120,67,1,Future,2016-02-27
68,Confession,69,53,7,Florida Georgia Line,2016-02-27
69,Jimmy Choo,120,65,1,Fetty Wap,2016-02-27
70,Confident,67,21,19,Demi Lovato,2016-02-27
71,Stay A Little Longer,65,46,19,Brothers Osborne,2016-02-27
72,We Went,72,60,8,Randy Houser,2016-02-27
73,Middle,79,20,4,DJ Snake Featuring Bipolar Sunshine,2016-02-27
74,Bake Sale,120,56,2,Wiz Khalifa Featuring Travi$ Scott,2016-02-27
75,Let It Go,80,16,8,James Bay,2016-02-27
76,Nobody To Blame,77,68,6,Chris Stapleton,2016-02-27
77,Watch Out,74,64,7,2 Chainz,2016-02-27
78,Ophelia,120,66,1,The Lumineers,2016-02-27
79,I Like The Sound Of That,81,52,3,Rascal Flatts,2016-02-27
80,Sorry Not Sorry,83,67,9,Bryson Tiller,2016-02-27
81,Bang My Head,76,76,5,David Guetta Featuring Sia & Fetty Wap,2016-02-27
82,Snapback,88,50,3,Old Dominion,2016-02-27
83,Die A Happy Man,120,83,1,Nelly,2016-02-27
84,Needed Me,91,7,2,Rihanna,2016-02-27
85,Don't Let Me Down,120,3,1,The Chainsmokers Featuring Daya,2016-02-27
86,Irresistible,64,48,13,Fall Out Boy,2016-02-27
87,Good To Be Alive (Hallelujah),84,62,9,Andy Grammer,2016-02-27
88,Youth,85,23,2,Troye Sivan,2016-02-27
89,$ave Dat Money,82,71,16,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,2016-02-27
90,I Love This Life,75,56,16,LoCash,2016-02-27
91,Bet You Can't Do It Like Me,90,45,14,DLOW,2016-02-27
92,WTF (Where They From),95,22,14,Missy Elliott Featuring Pharrell Williams,2016-02-27
93,Hollow,86,68,9,Tori Kelly,2016-02-27
94,Whisper,120,94,1,Chase Rice,2016-02-27
95,Acquainted,98,60,7,The Weeknd,2016-02-27
96,History,92,65,3,One Direction,2016-02-27
97,The Fix,87,62,20,Nelly Featuring Jeremih,2016-02-27
98,Dessert,93,68,10,Dawin,2016-02-27
99,Little Bit Of You,120,71,1,Chase Bryant,2016-02-27
100,Somewhere On A Beach,120,35,2,Dierks Bentley,2016-02-27
1,Pillowtalk,120,1,1,Zayn,2016-02-20
2,Love Yourself,1,1,12,Justin Bieber,2016-02-20
3,Sorry,2,1,15,Justin Bieber,2016-02-20
4,Stressed Out,3,2,20,twenty one pilots,2016-02-20
5,Hello,4,1,15,Adele,2016-02-20
6,Summer Sixteen,120,6,1,Drake,2016-02-20
7,Work,9,1,2,Rihanna Featuring Drake,2016-02-20
8,My House,5,4,13,Flo Rida,2016-02-20
9,Roses,6,6,16,The Chainsmokers Featuring Rozes,2016-02-20
10,Me  Myself & I,12,7,14,G-Eazy x Bebe Rexha,2016-02-20
11,Stitches,11,4,37,Shawn Mendes,2016-02-20
12,Here,10,5,27,Alessia Cara,2016-02-20
13,Hands To Myself,7,7,9,Selena Gomez,2016-02-20
14,Cake By The Ocean,18,9,16,DNCE,2016-02-20
15,Same Old Love,8,5,21,Selena Gomez,2016-02-20
16,In The Night,13,12,13,The Weeknd,2016-02-20
17,One Call Away,22,12,10,Charlie Puth,2016-02-20
18,Hotline Bling,14,2,27,Drake,2016-02-20
19,Don't,16,13,19,Bryson Tiller,2016-02-20
20,Like I'm Gonna Lose You,15,8,31,Meghan Trainor Featuring John Legend,2016-02-20
21,What Do You Mean?,17,1,23,Justin Bieber,2016-02-20
22,Jumpman,20,12,20,Drake & Future,2016-02-20
23,The Hills,21,1,37,The Weeknd,2016-02-20
24,White Iverson,19,14,22,Post Malone,2016-02-20
25,Hide Away,24,23,20,Daya,2016-02-20
26,I Know What You Did Last Summer,25,20,12,Shawn Mendes & Camila Cabello,2016-02-20
27,Say It,27,23,16,Tory Lanez,2016-02-20
28,Antidote,23,16,22,Travi$ Scott,2016-02-20
29,When We Were Young,29,14,11,Adele,2016-02-20
30,Die A Happy Man,26,21,20,Thomas Rhett,2016-02-20
31,679,28,4,32,Fetty Wap Featuring Remy Boyz,2016-02-20
32,Ex's & Oh's,31,10,31,Elle King,2016-02-20
33,Break Up In A Small Town,30,29,18,Sam Hunt,2016-02-20
34,On My Mind,32,13,20,Ellie Goulding,2016-02-20
35,Wildest Dreams,34,5,24,Taylor Swift,2016-02-20
36,Adventure Of A Lifetime,45,13,13,Coldplay,2016-02-20
37,Stand By You,37,37,12,Rachel Platten,2016-02-20
38,Watch Me,39,3,50,Silento,2016-02-20
39,Down In The DM,33,31,10,Yo Gotti,2016-02-20
40,Home Alone Tonight,38,38,11,Luke Bryan Featuring Karen Fairchild,2016-02-20
41,Lean On,36,4,44,Major Lazer & DJ Snake Featuring M0,2016-02-20
42,Can't Feel My Face,35,1,35,The Weeknd,2016-02-20
43,7 Years,57,2,3,Lukas Graham,2016-02-20
44,Exchange,40,26,15,Bryson Tiller,2016-02-20
45,See You Again,41,1,48,Wiz Khalifa Featuring Charlie Puth,2016-02-20
46,2 Phones,67,17,5,Kevin Gates,2016-02-20
47,No Role Modelz,42,36,25,J. Cole,2016-02-20
48,I Took A Pill In Ibiza,59,4,3,Mike Posner,2016-02-20
49,Out Of The Woods,44,18,7,Taylor Swift,2016-02-20
50,Again,46,33,26,Fetty Wap,2016-02-20
51,Back To Sleep,48,20,8,Chris Brown,2016-02-20
52,Best Friend,49,45,11,Young Thug,2016-02-20
53,Oui,53,19,5,Jeremih,2016-02-20
54,Perfect,43,10,16,One Direction,2016-02-20
55,Backroad Song,55,49,9,Granger Smith,2016-02-20
56,Get Ugly,52,52,7,Jason Derulo,2016-02-20
57,You Should Be Here,60,31,8,Cole Swindell,2016-02-20
58,Heartbeat,58,42,5,Carrie Underwood,2016-02-20
59,Really Really,82,46,7,Kevin Gates,2016-02-20
60,Sugar,54,44,5,Robin Schulz Featuring Francesco Yates,2016-02-20
61,Drunk On Your Love,62,35,4,Brett Eldredge,2016-02-20
62,Break On Me.,61,54,6,Keith Urban,2016-02-20
63,Beautiful Drug,63,52,11,Zac Brown Band,2016-02-20
64,Irresistible,51,48,12,Fall Out Boy,2016-02-20
65,Stay A Little Longer,50,46,18,Brothers Osborne,2016-02-20
66,Dibs,66,58,14,Kelsea Ballerini,2016-02-20
67,Confident,47,21,18,Demi Lovato,2016-02-20
68,Hymn For The Weekend,120,25,1,Coldplay,2016-02-20
69,Confession,69,53,6,Florida Georgia Line,2016-02-20
70,Something In The Way You Move,81,43,2,Ellie Goulding,2016-02-20
71,My Church,91,50,2,Maren Morris,2016-02-20
72,We Went,72,60,7,Randy Houser,2016-02-20
73,Big Rings,71,52,20,Drake & Future,2016-02-20
74,Watch Out,64,64,6,2 Chainz,2016-02-20
75,I Love This Life,68,56,15,LoCash,2016-02-20
76,Bang My Head,79,76,4,David Guetta Featuring Sia & Fetty Wap,2016-02-20
77,Nobody To Blame,76,68,5,Chris Stapleton,2016-02-20
78,We Don't Talk Anymore,120,9,1,Charlie Puth Featuring Selena Gomez,2016-02-20
79,Middle,88,20,3,DJ Snake Featuring Bipolar Sunshine,2016-02-20
80,Let It Go,75,16,7,James Bay,2016-02-20
81,I Like The Sound Of That,87,52,2,Rascal Flatts,2016-02-20
82,$ave Dat Money,80,71,15,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,2016-02-20
83,Sorry Not Sorry,77,67,8,Bryson Tiller,2016-02-20
84,Good To Be Alive (Hallelujah),70,62,8,Andy Grammer,2016-02-20
85,Youth,120,23,1,Troye Sivan,2016-02-20
86,Hollow,86,68,8,Tori Kelly,2016-02-20
87,The Fix,74,62,19,Nelly Featuring Jeremih,2016-02-20
88,Snapback,100,50,2,Old Dominion,2016-02-20
89,Walking On A Dream,65,65,3,Empire Of The Sun,2016-02-20
90,Bet You Can't Do It Like Me,78,45,13,DLOW,2016-02-20
91,Needed Me,120,7,1,Rihanna,2016-02-20
92,History,120,65,2,One Direction,2016-02-20
93,Dessert,90,68,9,Dawin,2016-02-20
94,Country Nation,94,94,2,Brad Paisley,2016-02-20
95,WTF (Where They From),84,22,13,Missy Elliott Featuring Pharrell Williams,2016-02-20
96,Back Up,83,47,18,DeJ Loaf Featuring Big Sean,2016-02-20
97,Jam,120,97,1,Kevin Gates Featuring Trey Songz  Ty Dolla $ign &  Jamie Foxx,2016-02-20
98,Acquainted,99,60,6,The Weeknd,2016-02-20
99,Alive,120,56,3,Sia,2016-02-20
100,Play No Games,92,84,14,Big Sean Featuring Chris Brown & Ty Dolla $ign,2016-02-20
1,Love Yourself,2,1,11,Justin Bieber,2016-02-13
2,Sorry,1,1,14,Justin Bieber,2016-02-13
3,Stressed Out,4,2,19,twenty one pilots,2016-02-13
4,Hello,3,1,14,Adele,2016-02-13
5,My House,12,4,12,Flo Rida,2016-02-13
6,Roses,8,6,15,The Chainsmokers Featuring ROZES,2016-02-13
7,Hands To Myself,21,7,8,Selena Gomez,2016-02-13
8,Same Old Love,7,5,20,Selena Gomez,2016-02-13
9,Work,120,1,1,Rihanna Featuring Drake,2016-02-13
10,Here,5,5,26,Alessia Cara,2016-02-13
11,Stitches,6,4,36,Shawn Mendes,2016-02-13
12,Me  Myself & I,16,7,13,G-Eazy x Bebe Rexha,2016-02-13
13,In The Night,13,12,12,The Weeknd,2016-02-13
14,Hotline Bling,9,2,26,Drake,2016-02-13
15,Like I'm Gonna Lose You,11,8,30,Meghan Trainor Featuring John Legend,2016-02-13
16,Don't,15,13,18,Bryson Tiller,2016-02-13
17,What Do You Mean?,10,1,22,Justin Bieber,2016-02-13
18,Cake By The Ocean,22,9,15,DNCE,2016-02-13
19,White Iverson,17,14,21,Post Malone,2016-02-13
20,Jumpman,14,12,19,Drake & Future,2016-02-13
21,The Hills,18,1,36,The Weeknd,2016-02-13
22,One Call Away,26,12,9,Charlie Puth,2016-02-13
23,Antidote,19,16,21,Travi$ Scott,2016-02-13
24,Hide Away,30,23,19,Daya,2016-02-13
25,I Know What You Did Last Summer,24,20,11,Shawn Mendes & Camila Cabello,2016-02-13
26,Die A Happy Man,25,21,19,Thomas Rhett,2016-02-13
27,Say It,23,23,15,Tory Lanez,2016-02-13
28,679,20,4,31,Fetty Wap Featuring Remy Boyz,2016-02-13
29,When We Were Young,35,14,10,Adele,2016-02-13
30,Break Up In A Small Town,33,29,17,Sam Hunt,2016-02-13
31,Ex's & Oh's,29,10,30,Elle King,2016-02-13
32,On My Mind,27,13,19,Ellie Goulding,2016-02-13
33,Down In The DM,31,31,9,Yo Gotti,2016-02-13
34,Wildest Dreams,34,5,23,Taylor Swift,2016-02-13
35,Can't Feel My Face,32,1,34,The Weeknd,2016-02-13
36,Lean On,36,4,43,Major Lazer & DJ Snake Featuring M0,2016-02-13
37,Stand By You,42,37,11,Rachel Platten,2016-02-13
38,Home Alone Tonight,44,38,10,Luke Bryan Featuring Karen Fairchild,2016-02-13
39,Watch Me,28,3,49,Silento,2016-02-13
40,Exchange,39,26,14,Bryson Tiller,2016-02-13
41,See You Again,37,1,47,Wiz Khalifa Featuring Charlie Puth,2016-02-13
42,No Role Modelz,41,36,24,J. Cole,2016-02-13
43,Perfect,38,10,15,One Direction,2016-02-13
44,Out Of The Woods,50,18,6,Taylor Swift,2016-02-13
45,Adventure Of A Lifetime,47,13,12,Coldplay,2016-02-13
46,Again,43,33,25,Fetty Wap,2016-02-13
47,Confident,40,21,17,Demi Lovato,2016-02-13
48,Back To Sleep,49,20,7,Chris Brown,2016-02-13
49,Best Friend,45,45,10,Young Thug,2016-02-13
50,Stay A Little Longer,46,46,17,Brothers Osborne,2016-02-13
51,Irresistible,52,48,11,Fall Out Boy,2016-02-13
52,Get Ugly,54,52,6,Jason Derulo,2016-02-13
53,oui,55,19,4,Jeremih,2016-02-13
54,Sugar,58,44,4,Robin Schulz Featuring Francesco Yates,2016-02-13
55,Backroad Song,57,49,8,Granger Smith,2016-02-13
56,Bake Sale,120,56,1,Wiz Khalifa Featuring Travi$ Scott,2016-02-13
57,7 Years,96,2,2,Lukas Graham,2016-02-13
58,Heartbeat,60,42,4,Carrie Underwood,2016-02-13
59,I Took A Pill In Ibiza,79,4,2,Mike Posner,2016-02-13
60,You Should Be Here,70,31,7,Cole Swindell,2016-02-13
61,Break On Me.,65,54,5,Keith Urban,2016-02-13
62,Drunk On Your Love,69,35,3,Brett Eldredge,2016-02-13
63,Beautiful Drug,64,52,10,Zac Brown Band,2016-02-13
64,Watch Out,88,64,5,2 Chainz,2016-02-13
65,Walking On A Dream,82,65,2,Empire Of The Sun,2016-02-13
66,Dibs,71,58,13,Kelsea Ballerini,2016-02-13
67,2 Phones,62,17,4,Kevin Gates,2016-02-13
68,I Love This Life,56,56,14,LoCash,2016-02-13
69,Confession,78,53,5,Florida Georgia Line,2016-02-13
70,Good To Be Alive (Hallelujah),83,62,7,Andy Grammer,2016-02-13
71,Big Rings,63,52,19,Drake & Future,2016-02-13
72,We Went,90,60,6,Randy Houser,2016-02-13
73,I Got The Boy,59,56,16,Jana Kramer,2016-02-13
74,The Fix,66,62,18,Nelly Featuring Jeremih,2016-02-13
75,Let It Go,86,16,6,James Bay,2016-02-13
76,Nobody To Blame,80,68,4,Chris Stapleton,2016-02-13
77,Sorry Not Sorry,67,67,7,Bryson Tiller,2016-02-13
78,Bet You Can't Do It Like Me,53,45,12,DLOW,2016-02-13
79,Bang My Head,84,76,3,David Guetta Featuring Sia & Fetty Wap,2016-02-13
80,$ave Dat Money,73,71,14,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,2016-02-13
81,Something In The Way You Move,120,43,1,Ellie Goulding,2016-02-13
82,Really Really,76,46,6,Kevin Gates,2016-02-13
83,Back Up,61,47,17,DeJ Loaf Featuring Big Sean,2016-02-13
84,WTF (Where They From),77,22,12,Missy Elliott Featuring Pharrell Williams,2016-02-13
85,Mr. Misunderstood,85,84,5,Eric Church,2016-02-13
86,Hollow,81,68,7,Tori Kelly,2016-02-13
87,I Like The Sound Of That,120,52,1,Rascal Flatts,2016-02-13
88,Middle,95,20,2,DJ Snake Featuring Bipolar Sunshine,2016-02-13
89,Focus,51,7,13,Ariana Grande,2016-02-13
90,Dessert,68,68,8,Dawin,2016-02-13
91,My Church,120,50,1,Maren Morris,2016-02-13
92,Play No Games,91,84,13,Big Sean Featuring Chris Brown & Ty Dolla $ign,2016-02-13
93,Gonna Know We Were Here,74,54,16,Jason Aldean,2016-02-13
94,Country Nation,120,94,1,Brad Paisley,2016-02-13
95,Humble And Kind,120,30,1,Tim McGraw,2016-02-13
96,Emperor's New Clothes,72,68,4,Panic! At The Disco,2016-02-13
97,Bottom Of The Bottle,120,97,1,Curren$Y Featuring August Alsina & Lil Wayne,2016-02-13
98,Somewhere On A Beach,120,35,1,Dierks Bentley,2016-02-13
99,Acquainted,100,60,5,The Weeknd,2016-02-13
100,Snapback,120,50,1,Old Dominion,2016-02-13
1,Sorry,1,1,13,Justin Bieber,2016-02-06
2,Love Yourself,3,1,10,Justin Bieber,2016-02-06
3,Hello,2,1,13,Adele,2016-02-06
4,Stressed Out,4,2,18,twenty one pilots,2016-02-06
5,Here,6,5,25,Alessia Cara,2016-02-06
6,Stitches,8,4,35,Shawn Mendes,2016-02-06
7,Same Old Love,5,5,19,Selena Gomez,2016-02-06
8,Roses,11,6,14,The Chainsmokers Featuring ROZES,2016-02-06
9,Hotline Bling,7,2,25,Drake,2016-02-06
10,What Do You Mean?,10,1,21,Justin Bieber,2016-02-06
11,Like I'm Gonna Lose You,9,8,29,Meghan Trainor Featuring John Legend,2016-02-06
12,My House,23,4,11,Flo Rida,2016-02-06
13,In The Night,15,12,11,The Weeknd,2016-02-06
14,Jumpman,12,12,18,Drake & Future,2016-02-06
15,Don't,13,13,17,Bryson Tiller,2016-02-06
16,Me  Myself & I,19,7,12,G-Eazy x Bebe Rexha,2016-02-06
17,White Iverson,16,14,20,Post Malone,2016-02-06
18,The Hills,14,1,35,The Weeknd,2016-02-06
19,Antidote,17,16,20,Travi$ Scott,2016-02-06
20,679,18,4,30,Fetty Wap Featuring Remy Boyz,2016-02-06
21,Hands To Myself,37,7,7,Selena Gomez,2016-02-06
22,Cake By The Ocean,22,9,14,DNCE,2016-02-06
23,Say It,26,23,14,Tory Lanez,2016-02-06
24,I Know What You Did Last Summer,20,20,10,Shawn Mendes & Camila Cabello,2016-02-06
25,Die A Happy Man,24,21,18,Thomas Rhett,2016-02-06
26,One Call Away,34,12,8,Charlie Puth,2016-02-06
27,On My Mind,21,13,18,Ellie Goulding,2016-02-06
28,Watch Me,29,3,48,Silento,2016-02-06
29,Ex's & Oh's,25,10,29,Elle King,2016-02-06
30,Hide Away,31,23,18,Daya,2016-02-06
31,Down In The DM,36,31,8,Yo Gotti,2016-02-06
32,Can't Feel My Face,27,1,33,The Weeknd,2016-02-06
33,Break Up In A Small Town,33,29,16,Sam Hunt,2016-02-06
34,Wildest Dreams,28,5,22,Taylor Swift,2016-02-06
35,When We Were Young,41,14,9,Adele,2016-02-06
36,Lean On,32,4,42,Major Lazer & DJ Snake Featuring M0,2016-02-06
37,See You Again,38,1,46,Wiz Khalifa Featuring Charlie Puth,2016-02-06
38,Perfect,35,10,14,One Direction,2016-02-06
39,Exchange,44,26,13,Bryson Tiller,2016-02-06
40,Confident,30,21,16,Demi Lovato,2016-02-06
41,No Role Modelz,43,36,23,J. Cole,2016-02-06
42,Stand By You,46,37,10,Rachel Platten,2016-02-06
43,Again,47,33,24,Fetty Wap,2016-02-06
44,Home Alone Tonight,48,38,9,Luke Bryan Featuring Karen Fairchild,2016-02-06
45,Best Friend,52,45,9,Young Thug,2016-02-06
46,Stay A Little Longer,54,46,16,Brothers Osborne,2016-02-06
47,Adventure Of A Lifetime,50,13,11,Coldplay,2016-02-06
48,Locked Away,49,6,27,R. City Featuring Adam Levine,2016-02-06
49,Back To Sleep,51,20,6,Chris Brown,2016-02-06
50,Out Of The Woods,55,18,5,Taylor Swift,2016-02-06
51,Focus,53,7,12,Ariana Grande,2016-02-06
52,Irresistible,57,48,10,Fall Out Boy,2016-02-06
53,Bet You Can't Do It Like Me,58,45,11,DLOW,2016-02-06
54,Get Ugly,62,52,5,Jason Derulo,2016-02-06
55,oui,64,19,3,Jeremih,2016-02-06
56,I Love This Life,59,56,13,LoCash,2016-02-06
57,Backroad Song,65,49,7,Granger Smith,2016-02-06
58,Sugar,68,44,3,Robin Schulz Featuring Francesco Yates,2016-02-06
59,I Got The Boy,56,56,15,Jana Kramer,2016-02-06
60,Heartbeat,70,42,3,Carrie Underwood,2016-02-06
61,Back Up,60,47,16,DeJ Loaf Featuring Big Sean,2016-02-06
62,2 Phones,71,17,3,Kevin Gates,2016-02-06
63,Big Rings,63,52,18,Drake & Future,2016-02-06
64,Beautiful Drug,69,52,9,Zac Brown Band,2016-02-06
65,Break On Me.,72,54,4,Keith Urban,2016-02-06
66,The Fix,66,62,17,Nelly Featuring Jeremih,2016-02-06
67,Sorry Not Sorry,74,67,6,Bryson Tiller,2016-02-06
68,Dessert,79,68,7,Dawin,2016-02-06
69,Drunk On Your Love,94,35,2,Brett Eldredge,2016-02-06
70,You Should Be Here,82,31,6,Cole Swindell,2016-02-06
71,Dibs,75,58,12,Kelsea Ballerini,2016-02-06
72,Emperor's New Clothes,120,68,3,Panic! At The Disco,2016-02-06
73,$ave Dat Money,77,71,13,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,2016-02-06
74,Gonna Know We Were Here,61,54,15,Jason Aldean,2016-02-06
75,I'll Show You,67,19,12,Justin Bieber,2016-02-06
76,Really Really,83,46,5,Kevin Gates,2016-02-06
77,WTF (Where They From),73,22,11,Missy Elliott Featuring Pharrell Williams,2016-02-06
78,Confession,84,53,4,Florida Georgia Line,2016-02-06
79,I Took A Pill In Ibiza,120,4,1,Mike Posner,2016-02-06
80,Nobody To Blame,97,68,3,Chris Stapleton,2016-02-06
81,Hollow,90,68,6,Tori Kelly,2016-02-06
82,Walking On A Dream,120,65,1,Empire Of The Sun,2016-02-06
83,Good To Be Alive (Hallelujah),81,62,6,Andy Grammer,2016-02-06
84,Bang My Head,98,76,2,David Guetta Featuring Sia & Fetty Wap,2016-02-06
85,Mr. Misunderstood,86,84,4,Eric Church,2016-02-06
86,Let It Go,87,16,5,James Bay,2016-02-06
87,New Americana,76,60,17,Halsey,2016-02-06
88,Watch Out,85,64,4,2 Chainz,2016-02-06
89,Victorious,120,89,1,Panic! At The Disco,2016-02-06
90,We Went,93,60,5,Randy Houser,2016-02-06
91,Play No Games,89,84,12,Big Sean Featuring Chris Brown & Ty Dolla $ign,2016-02-06
92,Death Of A Bachelor,120,92,1,Panic! At The Disco,2016-02-06
93,Lay It All On Me,88,48,16,Rudimental Featuring Ed Sheeran,2016-02-06
94,Right Hand,91,58,19,Drake,2016-02-06
95,Middle,120,20,1,DJ Snake Featuring Bipolar Sunshine,2016-02-06
96,7 Years,120,2,1,Lukas Graham,2016-02-06
97,Come Get Her,96,56,19,Rae Sremmurd,2016-02-06
98,Lean & Dabb,120,98,1,iLoveMemphis,2016-02-06
99,Ginza,100,84,15,J Balvin,2016-02-06
100,Acquainted,120,60,4,The Weeknd,2016-02-06
1,Sorry,1,1,12,Justin Bieber,2016-01-30
2,Hello,2,1,12,Adele,2016-01-30
3,Love Yourself,3,1,9,Justin Bieber,2016-01-30
4,Stressed Out,5,2,17,twenty one pilots,2016-01-30
5,Same Old Love,6,5,18,Selena Gomez,2016-01-30
6,Here,9,5,24,Alessia Cara,2016-01-30
7,Hotline Bling,4,2,24,Drake,2016-01-30
8,Stitches,7,4,34,Shawn Mendes,2016-01-30
9,Like I'm Gonna Lose You,10,8,28,Meghan Trainor Featuring John Legend,2016-01-30
10,What Do You Mean?,8,1,20,Justin Bieber,2016-01-30
11,Roses,13,6,13,The Chainsmokers Featuring ROZES,2016-01-30
12,Jumpman,12,12,17,Drake & Future,2016-01-30
13,Don't,17,13,16,Bryson Tiller,2016-01-30
14,The Hills,11,1,34,The Weeknd,2016-01-30
15,In The Night,16,12,10,The Weeknd,2016-01-30
16,White Iverson,14,14,19,Post Malone,2016-01-30
17,Antidote,19,16,19,Travi$ Scott,2016-01-30
18,679,18,4,29,Fetty Wap Featuring Remy Boyz,2016-01-30
19,Me  Myself & I,29,7,11,G-Eazy x Bebe Rexha,2016-01-30
20,I Know What You Did Last Summer,22,20,9,Shawn Mendes & Camila Cabello,2016-01-30
21,On My Mind,15,13,17,Ellie Goulding,2016-01-30
22,Cake By The Ocean,26,9,13,DNCE,2016-01-30
23,My House,32,4,10,Flo Rida,2016-01-30
24,Die A Happy Man,23,21,17,Thomas Rhett,2016-01-30
25,Ex's & Oh's,20,10,28,Elle King,2016-01-30
26,Say It,30,23,13,Tory Lanez,2016-01-30
27,Can't Feel My Face,24,1,32,The Weeknd,2016-01-30
28,Wildest Dreams,21,5,21,Taylor Swift,2016-01-30
29,Watch Me,27,3,47,Silento,2016-01-30
30,Confident,25,21,15,Demi Lovato,2016-01-30
31,Hide Away,33,23,17,Daya,2016-01-30
32,Lean On,31,4,41,Major Lazer & DJ Snake Featuring M0,2016-01-30
33,Break Up In A Small Town,34,29,15,Sam Hunt,2016-01-30
34,One Call Away,37,12,7,Charlie Puth,2016-01-30
35,Perfect,28,10,13,One Direction,2016-01-30
36,Down In The DM,39,31,7,Yo Gotti,2016-01-30
37,Hands To Myself,42,7,6,Selena Gomez,2016-01-30
38,See You Again,36,1,45,Wiz Khalifa Featuring Charlie Puth,2016-01-30
39,Trap Queen,35,2,52,Fetty Wap,2016-01-30
40,Lazarus,120,40,1,David Bowie,2016-01-30
41,When We Were Young,41,14,8,Adele,2016-01-30
42,Space Oddity,120,15,15,David Bowie,2016-01-30
43,No Role Modelz,40,36,22,J. Cole,2016-01-30
44,Exchange,44,26,12,Bryson Tiller,2016-01-30
45,Under Pressure,120,29,16,Queen & David Bowie,2016-01-30
46,Stand By You,38,37,9,Rachel Platten,2016-01-30
47,Again,43,33,23,Fetty Wap,2016-01-30
48,Home Alone Tonight,51,38,8,Luke Bryan Featuring Karen Fairchild,2016-01-30
